bidID,matchID,userID,predictedResult,bidAmount,reviseBid,timestamp
,1,chinnadurai.v,2,5,FALSE,
,1,gaurav.rathi,2,5,FALSE,
,1,naveen.kumar,1,25,FALSE,
,1,saket.agrahari,1,20,FALSE,
,1,avneesh.sharma,2,5,FALSE,
,1,shashiraj.itagi,1,10,FALSE,
,1,sunny,2,5,FALSE,
,1,snigdhaman.chaterjee,2,5,FALSE,
,1,thevivekdwivedi,1,5,FALSE,
,2,saket.agrahari,1,5,FALSE,
,2,shashiraj.itagi,2,10,FALSE,
,2,snigdhaman.chaterjee,1,5,FALSE,
,2,chinnadurai.v,1,5,FALSE,
,2,gaurav.rathi,2,10,FALSE,
,2,avneesh.sharma,2,5,FALSE,
,2,thevivekdwivedi,1,5,FALSE,
,3,gaurav.rathi,1,25,FALSE,
,3,thevivekdwivedi,1,5,FALSE,
,3,snigdhaman.chaterjee,1,5,FALSE,
,3,avneesh.sharma,1,5,FALSE,
,3,saket.agrahari,2,5,FALSE,
,3,chinnadurai.v,1,5,FALSE,
,3,naveen.kumar,1,25,FALSE,