bidID,matchID,userID,predictedResult,bidAmount,reviseBid,winningAmount
1,1,chinnadurai.v,2,5,0,0
2,1,gaurav.rathi,2,5,0,0
3,1,naveen.kumar,1,25,0,0
4,1,saket.agrahari,1,20,0,0
5,1,avneesh.sharma,2,5,0,0
6,1,shashiraj.itagi,1,10,0,0
7,1,sunny,2,5,0,0
8,1,snigdhaman.chaterjee,2,5,0,0
9,1,thevivekdwivedi,1,5,0,0
10,2,saket.agrahari,1,5,0,0
11,2,shashiraj.itagi,2,10,0,0
12,2,snigdhaman.chaterjee,1,5,0,0
13,2,chinnadurai.v,1,5,0,0
14,2,gaurav.rathi,2,10,0,0
15,2,avneesh.sharma,2,5,0,0
16,2,thevivekdwivedi,1,5,0,0
17,3,gaurav.rathi,1,25,0,0
18,3,thevivekdwivedi,1,5,0,0
19,3,snigdhaman.chaterjee,1,5,0,0
20,3,avneesh.sharma,1,5,0,0
21,3,saket.agrahari,2,5,0,0
22,3,chinnadurai.v,1,5,0,0
23,3,naveen.kumar,1,25,0,0
24,4,gaurav.rathi,1,10,0,0
25,4,avneesh.sharma,1,10,0,0
26,4,thevivekdwivedi,2,5,0,0
27,4,snigdhaman.chaterjee,2,5,0,0
28,4,shashiraj.itagi,1,10,0,0
29,4,chinnadurai.v,2,5,0,0
30,4,sunny,1,5,0,0
31,4,ranjan.jha,1,10,0,0
32,5,snigdhaman.chaterjee,1,5,0,0
33,5,naveen.kumar,1,25,0,0
34,5,avneesh.sharma,1,10,0,0
35,5,kiran.kulkarni,1,20,0,0
36,5,rahul.srivatsa,1,5,0,0
37,5,chinnadurai.v,1,5,0,0
38,5,gaurav.rathi,1,5,0,0
39,5,shashiraj.itagi,1,5,0,0
40,5,sunny,1,5,0,0
41,5,ranjan.jha,2,10,0,0
42,5,thevivekdwivedi,2,5,0,0
43,5,abhishek.chaturvedi,2,50,0,0
44,5,saket.agrahari,2,30,0,0
45,5,sunil.gornale,2,5,0,0
46,6,avneesh.sharma,2,20,0,0
47,6,snigdhaman.chaterjee,2,5,0,0
48,6,gaurav.rathi,2,25,0,0
49,6,saket.agrahari,2,20,0,0
50,6,naveen.kumar,2,25,0,0
51,6,ranjith,2,10,0,0
52,6,arjun.swami,2,10,0,0
53,6,shashiraj.itagi,2,20,0,0
54,6,kiran.kulkarni,2,10,0,0
55,6,rahul.srivatsa,1,5,0,0
56,6,abhishek.chaturvedi,1,50,0,0
57,6,thevivekdwivedi,1,5,0,0
58,6,chinnadurai.v,1,5,0,0
59,6,sunil.gornale,1,5,0,0
60,7,gaurav.rathi,1,20,0,0
61,7,thevivekdwivedi,1,5,0,0
62,7,naveen.kumar,1,50,0,0
63,7,abhishek.chaturvedi,1,50,0,0
64,7,gurudayal.khosla,1,50,0,0
65,7,rahul.srivatsa,1,5,0,0
66,7,snigdhaman.chaterjee,1,5,0,0
67,7,kiran.kulkarni,1,5,0,0
68,7,chinnadurai.v,2,5,0,0
69,7,ranjith,2,10,0,0
70,7,arjun.swami,2,20,0,0
71,7,saket.agrahari,2,50,0,0
72,7,sunil.gornale,2,10,0,0
73,7,mayank.kamboj,2,25,0,0
74,7,avneesh.sharma,2,50,0,0
75,8,abhishek.chaturvedi,2,50,0,0
76,8,arjun.swami,2,15,0,0
77,8,gaurav.rathi,2,50,0,0
78,8,saket.agrahari,2,40,0,0
79,8,chinnadurai.v,2,5,0,0
80,8,gurudayal.khosla,2,10,0,0
81,8,kiran.kulkarni,1,20,0,0
82,8,rahul.srivatsa,1,5,0,0
83,8,ranjan.jha,1,10,0,0
84,8,thevivekdwivedi,1,5,0,0
85,8,naveen.kumar,1,50,0,0
86,8,ranjith,1,10,0,0
87,8,snigdhaman.chaterjee,1,5,0,0
88,8,sunil.gornale,1,50,0,0
89,8,shashiraj.itagi,1,50,0,0
90,9,saket.agrahari,1,50,0,0
91,9,rahul.srivatsa,2,5,0,0
92,9,shashiraj.itagi,1,20,0,0
93,9,abhishek.chaturvedi,2,50,0,0
94,9,gaurav.rathi,1,20,0,0
95,9,sunil.gornale,1,50,0,0
96,9,santhosh.krishnamurthy,1,20,0,0
97,9,mayank.kamboj,1,25,0,0
98,9,naveen.kumar,1,30,0,0
99,9,gaurav.rathi,1,20,0,0
100,9,avneesh.sharma,1,25,0,0
101,9,snigdhaman.chaterjee,1,5,0,0
102,10,rahul.srivatsa,1,5,0,0
103,10,saket.agrahari,1,50,0,0
104,10,abhishek.chaturvedi,Abandon,5,0,0
105,10,naveen.kumar,2,30,0,0
106,10,gaurav.rathi,1,40,0,0
107,10,avneesh.sharma,2,40,0,0
108,10,snigdhaman.chaterjee,1,5,0,0
109,10,ranjith,1,10,0,0
110,10,shashiraj.itagi,1,40,0,0
111,10,kiran.kulkarni,1,50,0,0
112,10,arjun.swami,2,40,0,0
113,10,chinnadurai.v,1,5,0,0
114,11,gaurav.rathi,1,50,0,0
115,11,saket.agrahari,1,50,0,0
116,11,abhishek.chaturvedi,Tie,5,0,0
117,11,ranjith,1,10,0,0
118,11,santhosh.krishnamurthy,1,10,0,0
119,11,snigdhaman.chaterjee,1,5,0,0
120,11,sunil.gornale,1,50,0,0
121,12,saket.agrahari,2,50,0,0
122,12,abhishek.chaturvedi,1,50,0,0
123,12,snigdhaman.chaterjee,2,5,0,0
124,12,sunil.gornale,2,50,0,0
125,12,ranjith,2,10,0,0
126,12,shashiraj.itagi,2,50,0,0
127,12,avneesh.sharma,1,25,0,0
128,12,santhosh.krishnamurthy,2,10,0,0
129,12,chinnadurai.v,2,5,0,0
130,12,naveen.kumar,2,30,0,0
131,12,gaurav.rathi,2,20,0,0
132,13,abhishek.chaturvedi,2,50,0,0
133,13,saket.agrahari,1,50,0,0
134,13,naveen.kumar,1,50,0,0
135,13,snigdhaman.chaterjee,2,5,0,0
136,13,avneesh.sharma,1,25,0,0
137,13,kiran.kulkarni,1,5,0,0
138,13,ashutosh.tiwari,2,50,0,0
139,13,ranjith,2,10,0,0
140,13,rahul.srivatsa,1,5,0,0
141,13,gaurav.rathi,2,50,0,0
142,13,gurudayal.khosla,1,5,0,0
143,13,santhosh.krishnamurthy,1,10,0,0
144,13,ranjan.jha,1,10,0,0
145,13,chinnadurai.v,1,5,0,0
146,13,shashiraj.itagi,1,50,0,0
147,14,naveen.kumar,2,40,0,0
148,14,saket.agrahari,1,40,0,0
149,14,gurudayal.khosla,1,10,0,0
150,14,abhishek.chaturvedi,1,50,0,0
151,14,avneesh.sharma,1,10,0,0
152,14,snigdhaman.chaterjee,2,5,0,0
153,14,chinnadurai.v,2,5,0,0
154,14,ashutosh.tiwari,2,50,0,0
155,14,ranjith,2,10,0,0
156,14,santhosh.krishnamurthy,2,5,0,0
157,14,rahul.srivatsa,2,5,0,0
158,14,sunil.gornale,2,20,0,0
159,14,arjun.swami,1,10,0,0
160,14,gaurav.rathi,1,40,0,0
161,14,shashiraj.itagi,2,30,0,0
162,15,snigdhaman.chaterjee,1,5,0,0
163,15,abhishek.chaturvedi,1,50,0,0
164,15,rahul.srivatsa,1,5,0,0
165,15,gurudayal.khosla,2,20,0,0
166,15,ashutosh.tiwari,2,50,0,0
167,15,saket.agrahari,2,50,0,0
168,15,naveen.kumar,2,50,0,0
169,15,ranjith,2,20,0,0
170,15,avneesh.sharma,1,50,0,0
171,15,ranjan.jha,2,5,0,0
172,15,prasad.karni,1,10,0,0
173,15,chinnadurai.v,1,5,0,0
174,15,sunil.gornale,1,30,0,0
175,15,mayank.kamboj,2,25,0,0
176,15,gaurav.rathi,1,30,0,0
177,15,shashiraj.itagi,2,30,0,0
178,15,thevivekdwivedi,1,5,0,0
179,15,arjun.swami,1,10,0,0
180,16,snigdhaman.chaterjee,1,5,0,0
181,16,kiran.kulkarni,1,5,0,0
182,16,rahul.srivatsa,1,5,0,0
183,16,chinnadurai.v,2,20,0,0
184,16,santhosh.krishnamurthy,2,5,0,0
185,16,gurudayal.khosla,1,10,0,0
186,16,ashutosh.tiwari,1,50,0,0
187,16,mayank.kamboj,1,30,0,0
188,16,gaurav.rathi,2,40,0,0
189,16,avneesh.sharma,1,10,0,0
190,16,saket.agrahari,2,40,0,0
191,16,prasad.karni,2,10,0,0
192,16,abhishek.chaturvedi,1,50,0,0
193,16,sunil.gornale,2,20,0,0
194,16,ranjith,1,10,0,0
195,17,naveen.kumar,1,50,0,0
196,17,gaurav.rathi,1,50,0,0
197,17,saket.agrahari,1,40,0,0
198,17,ashutosh.tiwari,2,50,0,0
199,17,mayank.kamboj,1,30,0,0
200,17,abhishek.chaturvedi,2,50,0,0
201,17,avneesh.sharma,2,50,0,0
202,17,gurudayal.khosla,2,25,0,0
203,17,chinnadurai.v,1,10,0,0
204,17,sunil.gornale,1,10,0,0
205,17,ranjith,1,10,0,0
206,17,kiran.kulkarni,2,5,0,0
207,17,santhosh.krishnamurthy,1,5,0,0
208,17,rahul.srivatsa,1,5,0,0
209,17,snigdhaman.chaterjee,1,5,0,0
210,17,arjun.swami,1,5,0,0
211,18,naveen.kumar,1,40,0,0
212,18,gaurav.rathi,1,30,0,0
213,18,rahul.srivatsa,2,5,0,0
214,18,chinnadurai.v,2,10,0,0
215,18,avneesh.sharma,1,50,0,0
216,18,sunil.gornale,1,10,0,0
217,18,snigdhaman.chaterjee,2,5,0,0
218,18,ranjith,1,10,0,0
219,18,saket.agrahari,1,50,0,0
220,18,kiran.kulkarni,2,10,0,0
221,18,arjun.swami,2,5,0,0
222,19,shashiraj.itagi,1,50,0,0
223,19,santhosh.krishnamurthy,1,5,0,0
224,19,arjun.swami,1,5,0,0
225,19,snigdhaman.chaterjee,1,5,0,0
226,19,kiran.kulkarni,2,20,0,0
227,19,saket.agrahari,1,20,0,0
228,19,ranjith,1,10,0,0
229,19,sunil.gornale,1,30,0,0
230,19,avneesh.sharma,2,50,0,0
231,19,chinnadurai.v,1,10,0,0
232,19,gaurav.rathi,1,40,0,0
233,19,naveen.kumar,1,40,0,0
234,19,abhishek.chaturvedi,1,50,0,0
235,20,ashutosh.tiwari,2,50,0,0
236,20,avneesh.sharma,2,25,0,0
237,20,chinnadurai.v,1,10,0,0
238,20,gaurav.rathi,2,30,0,0
239,20,gurudayal.khosla,2,10,0,0
240,20,kiran.kulkarni,1,5,0,0
241,20,mayank.kamboj,2,30,0,0
242,20,rahul.srivatsa,2,5,0,0
243,20,ranjith,2,20,0,0
244,20,santhosh.krishnamurthy,2,5,0,0
245,20,shashiraj.itagi,2,50,0,0
246,20,snigdhaman.chaterjee,2,5,0,0
247,20,sunil.gornale,2,20,0,0
248,21,abhishek.chaturvedi,1,50,0,0
249,21,arjun.swami,2,5,0,0
250,21,ashutosh.tiwari,2,50,0,0
251,21,avneesh.sharma,1,20,0,0
252,21,chinnadurai.v,2,10,0,0
253,21,gaurav.rathi,2,50,0,0
254,21,kiran.kulkarni,1,5,0,0
255,21,mayank.kamboj,2,35,0,0
256,21,naveen.kumar,1,30,0,0
257,21,rahul.srivatsa,2,5,0,0
258,21,ranjith,2,25,0,0
259,21,saket.agrahari,2,50,0,0
260,21,shashiraj.itagi,2,50,0,0
261,21,snigdhaman.chaterjee,2,5,0,0
262,21,sunil.gornale,2,30,0,0
263,22,saket.agrahari,2,50,0,0
264,22,sunny,1,5,0,0
265,22,abhishek.chaturvedi,1,50,0,0
266,22,avneesh.sharma,2,50,0,0
267,22,ashutosh.tiwari,2,50,0,0
268,22,gurudayal.khosla,1,50,0,0
269,22,kiran.kulkarni,1,10,0,0
270,22,shashiraj.itagi,2,50,0,0
271,22,naveen.kumar,2,40,0,0
272,22,mayank.kamboj,2,30,0,0
273,22,ranjith,2,20,0,0
274,22,prasad.karni,2,20,0,0
275,22,rahul.srivatsa,2,5,0,0
276,22,gaurav.rathi,1,15,0,0
277,22,santhosh.krishnamurthy,2,5,0,0
278,22,chinnadurai.v,2,5,0,0
279,22,snigdhaman.chaterjee,2,5,0,0
280,23,ashutosh.tiwari,1,50,0,0
281,23,avneesh.sharma,2,50,0,0
282,23,prasad.karni,2,50,0,0
283,23,saket.agrahari,1,50,0,0
284,23,shashiraj.itagi,1,50,0,0
285,23,naveen.kumar,2,40,0,0
286,23,gaurav.rathi,1,30,0,0
287,23,kiran.kulkarni,2,20,0,0
288,23,chinnadurai.v,2,10,0,0
289,23,sunil.gornale,1,10,0,0
290,23,abhishek.chaturvedi,Tie,5,0,0
291,23,gurudayal.khosla,1,5,0,0
292,23,rahul.srivatsa,1,5,0,0
293,23,ranjan.jha,1,5,0,0
294,23,santhosh.krishnamurthy,2,5,0,0
295,23,snigdhaman.chaterjee,2,5,0,0
296,24,mayank.kamboj,2,45,0,0
297,24,gaurav.rathi,2,30,0,0
298,24,chinnadurai.v,2,10,0,0
299,24,sunny,2,5,0,0
300,24,arjun.swami,2,5,0,0
301,24,prasad.karni,Abandon,50,0,0
302,24,abhishek.chaturvedi,1,50,0,0
303,24,ashutosh.tiwari,1,50,0,0
304,24,shashiraj.itagi,1,50,0,0
305,24,saket.agrahari,1,30,0,0
306,24,naveen.kumar,1,30,0,0
307,24,avneesh.sharma,1,20,0,0
308,24,ranjith,1,10,0,0
309,24,sunil.gornale,1,10,0,0
310,24,kiran.kulkarni,1,10,0,0
311,24,rahul.srivatsa,1,5,0,0
312,24,snigdhaman.chaterjee,1,5,0,0
313,25,abhishek.chaturvedi,1,50,0,0
314,25,prasad.karni,1,50,0,0
315,25,saket.agrahari,2,50,0,0
316,25,gaurav.rathi,2,30,0,0
317,25,shashiraj.itagi,2,30,0,0
318,25,naveen.kumar,2,30,0,0
319,25,mayank.kamboj,2,25,0,0
320,25,avneesh.sharma,2,20,0,0
321,25,ranjith,1,20,0,0
322,25,chinnadurai.v,2,10,0,0
323,25,ranjan.jha,2,5,0,0
324,25,snigdhaman.chaterjee,2,5,0,0
325,25,rahul.srivatsa,2,5,0,0
326,25,sunny,2,5,0,0
327,25,kiran.kulkarni,2,5,0,0
328,26,avneesh.sharma,1,50,0,0
329,26,ashutosh.tiwari,2,50,0,0
330,26,saket.agrahari,2,50,0,0
331,26,prasad.karni,2,20,0,0
332,26,chinnadurai.v,2,10,0,0
333,26,gaurav.rathi,2,10,0,0
334,26,rahul.srivatsa,2,5,0,0
335,26,snigdhaman.chaterjee,2,5,0,0
336,26,abhishek.chaturvedi,1,5,0,0
337,27,gaurav.rathi,1,30,0,0
338,27,naveen.kumar,1,50,0,0
339,27,kiran.kulkarni,2,5,0,0
340,27,abhishek.chaturvedi,2,50,0,0
341,27,snigdhaman.chaterjee,1,10,0,0
342,27,chinnadurai.v,1,10,0,0
343,27,saket.agrahari,2,50,0,0
344,27,rahul.srivatsa,1,5,0,0
345,27,arjun.swami,1,5,0,0
346,27,santhosh.krishnamurthy,1,5,0,0
347,27,mayank.kamboj,1,29,0,0
348,27,avneesh.sharma,2,20,0,0
349,28,rahul.srivatsa,1,5,0,0
350,28,kiran.kulkarni,2,5,0,0
351,28,snigdhaman.chaterjee,1,5,0,0
352,28,saket.agrahari,1,5,0,0
353,28,ashutosh.tiwari,2,50,0,0
354,28,naveen.kumar,1,40,0,0
355,28,avneesh.sharma,2,50,0,0
356,28,gaurav.rathi,2,50,1,0
357,29,kiran.kulkarni,1,5,0,0
358,29,snigdhaman.chaterjee,1,10,0,0
359,29,abhishek.chaturvedi,2,50,1,0
360,29,saket.agrahari,2,50,0,0
361,29,ranjan.jha,1,5,0,0
362,29,ashutosh.tiwari,1,50,0,0
363,29,naveen.kumar,1,50,0,0
364,29,avneesh.sharma,1,50,0,0
365,29,gaurav.rathi,2,30,1,0
366,29,chinnadurai.v,2,10,0,0
367,30,abhishek.chaturvedi,2,50,1,0
368,30,avneesh.sharma,1,50,0,0
369,30,prasad.karni,1,50,0,0
370,30,rahul.srivatsa,1,5,0,0
371,30,gaurav.rathi,2,30,1,0
372,30,shashiraj.itagi,2,30,0,0
373,30,snigdhaman.chaterjee,1,5,0,0
374,30,saket.agrahari,1,5,0,0
375,31,gaurav.rathi,2,20,1,0
376,31,ranjith,1,20,0,0
377,31,snigdhaman.chaterjee,1,5,0,0
378,31,prasad.karni,2,20,0,0
379,31,chinnadurai.v,1,10,0,0
380,31,saket.agrahari,2,25,1,0
381,31,sunil.gornale,1,10,0,0
382,31,rahul.srivatsa,2,5,0,0
383,31,kiran.kulkarni,1,5,0,0
384,31,avneesh.sharma,2,30,0,0
385,31,abhishek.chaturvedi,2,50,0,0
386,31,naveen.kumar,1,50,0,0
387,31,santhosh.krishnamurthy,1,5,0,0
388,32,sunny,1,5,0,0
389,32,prasad.karni,2,30,0,0
390,32,kiran.kulkarni,2,5,0,0
391,32,naveen.kumar,2,30,0,0
392,32,ranjith,2,10,0,0
393,32,abhishek.chaturvedi,2,50,0,0
394,32,snigdhaman.chaterjee,2,5,0,0
395,32,ashutosh.tiwari,1,50,0,0
396,32,gaurav.rathi,1,15,1,0
397,32,saket.agrahari,2,50,0,0