matchID,team1,team2,matchDate,matchTime,matchDecision,bidStatus,matchPool
1,MI,CSK,2007-04-18,20:00:00.0000,2,Closed,85
2,DD,KXIP,2008-04-18,16:00:00.0000,2,Closed,45
3,RCB,KKR,2008-04-18,20:00:00.0000,2,Closed,75
4,SRH,RR,2009-04-18,20:00:00.0000,1,Closed,60
5,CSK,KKR,2010-04-18,20:00:00.0000,1,Closed,185
6,RR,DD,2011-04-18,20:00:00.0000,1,Closed,215
7,SRH,MI,2012-04-18,20:00:00.0000,1,Closed,360
8,RCB,KXIP,2013-04-18,20:00:00.0000,1,Closed,375
9,MI,DD,2014-04-18,16:00:00.0000,2,Closed,320
10,KKR,SRH,2014-04-18,20:00:00.0000,2,Closed,320
11,RCB,RR,2015-04-18,16:00:00.0000,2,Closed,180
12,KXIP,CSK,2015-04-18,20:00:00.0000,1,Closed,305
13,KKR,DD,2016-04-18,20:00:00.0000,1,Closed,380
14,MI,RCB,2017-04-18,20:00:00.0000,1,Closed,330
15,RR,KKR,2018-04-18,20:00:00.0000,2,Closed,450
16,KXIP,SRH,2019-04-18,20:00:00.0000,1,Closed,310
17,CSK,RR,2020-04-18,20:00:00.0000,1,Closed,400
18,KKR,KXIP,2021-04-18,16:00:00.0000,2,Closed,225
19,RCB,DD,2021-04-18,20:00:00.0000,1,Closed,335
20,SRH,CSK,2022-04-18,16:00:00.0000,2,Closed,265
21,RR,MI,2022-04-18,20:00:00.0000,1,Closed,420
22,DD,KXIP,2023-04-18,20:00:00.0000,2,Closed,460
23,MI,SRH,2024-04-18,20:00:00.0000,2,Closed,390
24,RCB,CSK,2025-04-18,20:00:00.0000,2,Closed,415
25,SRH,KXIP,2026-04-18,20:00:00.0000,1,Closed,340
26,DD,KKR,2027-04-18,20:00:00.0000,1,Closed,205
27,CSK,MI,2028-04-18,20:00:00.0000,2,Closed,269
28,SRH,RR,2029-04-18,16:00:00.0000,1,Closed,210
29,RCB,KKR,2029-04-18,20:00:00.0000,2,Closed,270
30,CSK,DD,2030-04-18,20:00:00.0000,1,Closed,225
31,RCB,MI,2001-05-18,20:00:00.0000,1,Closed,255
32,DD,RR,2002-05-18,20:00:00.0000,1,Closed,255
33,KKR,CSK,2003-05-18,20:00:00.0000,1,Closed,210
34,KXIP,MI,2004-05-18,20:00:00.0000,2,Closed,301
35,CSK,RCB,2018-05-05,16:00:00.0000,1,Closed,210
36,SRH,DD,2018-05-05,20:00:00.0000,1,Closed,330
37,MI,KKR,2018-05-06,16:00:00.0000,1,Closed,225
38,KXIP,RR,2018-05-06,20:00:00.0000,1,Closed,330
39,SRH,RCB,2018-05-07,20:00:00.0000,"Yet to start","Yet to be opened",0
40,RR,KXIP,2018-05-08,20:00:00.0000,"Yet to start","Yet to be opened",0
41,KKR,MI,2018-05-09,20:00:00.0000,"Yet to start","Yet to be opened",0
42,DD,SRH,2018-05-10,20:00:00.0000,"Yet to start","Yet to be opened",0
43,RR,CSK,2018-05-11,20:00:00.0000,"Yet to start","Yet to be opened",0
