matchID,Result1,Result2,Result3,Result4
1,60,25,NULL,NULL
2,20,25,NULL,NULL
3,70,5,NULL,NULL
4,45,15,NULL,NULL
5,85,100,NULL,NULL
6,70,145,NULL,NULL
7,190,170,NULL,NULL
8,205,170,NULL,NULL
9,265,55,NULL,NULL
10,205,110,NULL,5
11,175,NULL,5,NULL
12,75,230,NULL,NULL
13,215,165,NULL,NULL
14,160,170,NULL,NULL
15,200,250,NULL,NULL
16,175,135,NULL,NULL
17,220,180,NULL,NULL
18,190,35,NULL,NULL
19,265,70,NULL,NULL
20,15,250,NULL,NULL
21,105,315,NULL,NULL
22,130,330,NULL,NULL
23,205,180,5,NULL
24,270,95,NULL,50
25,120,220,NULL,NULL
26,55,150,NULL,NULL
27,144,125,NULL,NULL
28,55,155,NULL,NULL
29,170,140,NULL,NULL
30,170,80,NULL,NULL
31,105,150,NULL,NULL
32,75,180,NULL,NULL
33,100,105,5,NULL
34,181,120,NULL,NULL
35,90,120,NULL,NULL
36,150,180,NULL,NULL
37,115,110,NULL,NULL
38,230,100,NULL,NULL
39,140,115,NULL,NULL
40,145,105,NULL,NULL
