matchID,team1,team2,matchDate,matchTime,matchDecision,bidStatus
1,MI,CSK,2018-04-07,20:00:00,2,Closed
2,DD,KXIP,2018-04-08,16:00:00,2,Closed
3,RCB,KKR,2018-04-08,20:00:00,2,Closed
4,SRH,RR,2018-04-09,20:00:00,1,Closed
5,CSK,KKR,2018-04-10,20:00:00,1,Closed
6,RR,DD,2018-04-11,20:00:00,1,Closed
7,SRH,MI,2018-04-12,20:00:00,1,Closed
8,RCB,KXIP,2018-04-13,20:00:00,1,Closed
9,MI,DD,2018-04-14,16:00:00,2,Closed
10,KKR,SRH,2018-04-14,20:00:00,2,Closed
11,RCB,RR,2018-04-15,16:00:00,2,Closed
12,KXIP,CSK,2018-04-15,20:00:00,1,Closed
13,KKR,DD,2018-04-16,20:00:00,1,Closed
14,MI,RCB,2018-04-17,20:00:00,1,Closed
15,RR,KKR,2018-04-18,20:00:00,2,Closed
16,KXIP,SRH,2018-04-19,20:00:00,1,Closed
17,CSK,RR,2018-04-20,20:00:00,1,Closed
18,KKR,KXIP,2018-04-21,16:00:00,2,Closed
19,RCB,DD,2018-04-21,20:00:00,1,Closed
20,SRH,CSK,2018-04-22,16:00:00,2,Closed
21,RR,MI,2018-04-22,20:00:00,1,Closed
22,DD,KXIP,2018-04-23,20:00:00,2,Closed
23,MI,SRH,2018-04-24,20:00:00,2,Closed
24,RCB,CSK,2018-04-25,20:00:00,2,Closed
25,SRH,KXIP,2018-04-26,20:00:00,1,Closed
26,DD,KKR,2018-04-27,20:00:00,,Closed